,GER_n,GER_r,GER_CI95%,GER_p-val,UK_n,UK_r,UK_CI95%,UK_p-val,USA_n,USA_r,USA_CI95%,USA_p-val,avg_r
PlatformWantToWorkWith_Hetzner,1202,-0.052877178578342135,[-0.11  0.  ],0.06685913697474169,921,-0.02107912739094117,[-0.09  0.04],0.5228807058485161,3102,-0.016456621421523005,[-0.05  0.02],0.35953365980771324,-0.030137642463602104
WebframeHaveWorkedWith_Nuxt.js,1202,-0.060595622334376396,[-0.12 -0.  ],0.03567722574685011,921,-0.015123358126979156,[-0.08  0.05],0.6466892941189006,3102,-0.015856946814902746,[-0.05  0.02],0.37731097771145017,-0.0305253090920861
LanguageWantToWorkWith_Zig,1202,-0.04604254534169902,[-0.1   0.01],0.11060617724339199,921,-0.04037421326567224,[-0.1   0.02],0.22091035227042274,3102,-0.005588088085458076,[-0.04  0.03],0.7557178236160689,-0.030668282230943113
EmbeddedWantToWorkWith_doctest,1202,-0.042337438942253926,[-0.1   0.01],0.14238580746136234,921,-0.029141578779689023,[-0.09  0.04],0.3770338805510325,3102,-0.0216462819528221,[-0.06  0.01],0.2281037221989689,-0.031041766558255014
MiscTechHaveWorkedWith_Flutter,1202,-0.013033574046503744,[-0.07  0.04],0.651685883752526,921,-0.0592145540523312,[-0.12  0.01],0.07246621688693172,3102,-0.022753037019702684,[-0.06  0.01],0.2051920056370052,-0.03166705503951254
MiscTechWantToWorkWith_Qt,1202,0.011545455390409076,[-0.05  0.07],0.6892476141342161,921,-0.0646099368176017,[-0.13 -0.  ],0.049976315662878246,3102,-0.04982200363240915,[-0.08 -0.01],0.005512169621070652,-0.034295495019867256
MiscTechWantToWorkWith_React Native,1202,-0.04733952438016288,[-0.1   0.01],0.10090802750237891,921,0.01656283819409154,[-0.05  0.08],0.6156671588586595,3102,-0.07218728372118818,[-0.11 -0.04],5.718284202856074e-05,-0.03432132330241984
MiscTechWantToWorkWith_OpenGL,1202,-0.005764654943301179,[-0.06  0.05],0.8417515319898619,921,-0.02536817965324514,[-0.09  0.04],0.4419222440565427,3102,-0.07329849695377767,[-0.11 -0.04],4.383904683591591e-05,-0.034810443850108
EmbeddedWantToWorkWith_ZMK,1202,-0.012057966470293538,[-0.07  0.04],0.676218842745048,921,-0.06114426501913577,[-0.13  0.  ],0.06362183888480272,3102,-0.03315490429621116,[-0.07  0.  ],0.06484203246559342,-0.03545237859521349
WebframeWantToWorkWith_Flask,1202,-0.01576186639345481,[-0.07  0.04],0.5851159525142401,921,-0.04227945745103296,[-0.11  0.02],0.19986828991545108,3102,-0.048367731343478076,[-0.08 -0.01],0.007052371809356324,-0.03546968506265528
LanguageWantToWorkWith_Python,1202,-0.018076153007958867,[-0.07  0.04],0.5312513061874434,921,-0.04425058341288257,[-0.11  0.02],0.17967726751633276,3102,-0.04429895860176261,[-0.08 -0.01],0.013607010365278909,-0.03554189834086802
LanguageHaveWorkedWith_Lua,1202,-0.07534944055944649,[-0.13 -0.02],0.00896585841041345,921,-0.014779066101588688,[-0.08  0.05],0.6542035877820543,3102,-0.0187181977192387,[-0.05  0.02],0.2973224866359396,-0.03628223479342463
WebframeWantToWorkWith_React,1202,-0.02981185258034547,[-0.09  0.03],0.3017315460204293,921,-0.020022262717482104,[-0.08  0.04],0.5439365985345134,3102,-0.05908098782315909,[-0.09 -0.02],0.000994419828101695,-0.03630503437366222
MiscTechWantToWorkWith_Ionic,1202,-0.04677731452733203,[-0.1   0.01],0.10502546692361646,921,-0.04428453542360886,[-0.11  0.02],0.17934326050576274,3102,-0.018440606430533385,[-0.05  0.02],0.3045457284456709,-0.03650081879382475
LanguageWantToWorkWith_Ada,1202,0.004248062916001955,[-0.05  0.06],0.8830316009951034,921,-0.05932264806935464,[-0.12  0.01],0.07194553313008333,3102,-0.054953371006558706,[-0.09 -0.02],0.002200537031617548,-0.036675985386637126
MiscTechWantToWorkWith_Electron,1202,-0.0623608311711617,[-0.12 -0.01],0.03062612191690203,921,0.0038585373196664704,[-0.06  0.07],0.9069074199295066,3102,-0.053878446466409304,[-0.09 -0.02],0.0026842072676167028,-0.03746024677263484
WebframeWantToWorkWith_Drupal,1202,-0.0077638638851769285,[-0.06  0.05],0.7880095907632882,921,-0.05555897553323245,[-0.12  0.01],0.09196645770445085,3102,-0.05144470741215951,[-0.09 -0.02],0.004157114891528769,-0.03825584894352296
WebframeWantToWorkWith_Strapi,1202,-0.016780644451341174,[-0.07  0.04],0.5610932636055243,921,-0.04706825053387732,[-0.11  0.02],0.15349989516809914,3102,-0.05333053077548177,[-0.09 -0.02],0.0029664502897497817,-0.03905980858690009
ToolsTechWantToWorkWith_Pacman,1202,-0.0524459499488541,[-0.11  0.  ],0.06911710400709528,921,-0.036679255696218716,[-0.1   0.03],0.26613649216402824,3102,-0.02894344534843373,[-0.06  0.01],0.10702494864830114,-0.039356216997835515
ToolsTechWantToWorkWith_APT,1202,-0.009862366655937828,[-0.07  0.05],0.7326673357071783,921,-0.08026866750466555,[-0.14 -0.02],0.014825397524029435,3102,-0.028189041877948542,[-0.06  0.01],0.11648846666131817,-0.03944002534618397
WebframeHaveWorkedWith_Strapi,1202,-0.03192319527685299,[-0.09  0.02],0.268768324947336,921,-0.034644714526148306,[-0.1   0.03],0.2935872887396651,3102,-0.05250717477228948,[-0.09 -0.02],0.0034417083312887316,-0.039691694858430264
MiscTechHaveWorkedWith_Cordova,1202,-0.07419192190923667,[-0.13 -0.02],0.010079353751011473,921,-0.022542736945494465,[-0.09  0.04],0.49442720808377527,3102,-0.030822342408383583,[-0.07  0.  ],0.08609164072008194,-0.04251900042103823
LanguageWantToWorkWith_Dart,1202,-0.04435440462090618,[-0.1   0.01],0.12431339925498266,921,-0.0641153627758051,[-0.13  0.  ],0.051759218983145006,3102,-0.019976913561052547,[-0.06  0.02],0.26601401212442705,-0.042815560319254604
LanguageWantToWorkWith_TypeScript,1202,-0.07930494957069952,[-0.14 -0.02],0.005941991523959987,921,-0.008455318081504211,[-0.07  0.06],0.7977516743941778,3102,-0.042409467811688854,[-0.08 -0.01],0.018170194929769207,-0.043389911821297526
WebframeWantToWorkWith_Solid.js,1202,-0.0486745139351983,[-0.1   0.01],0.0916450416361043,921,-0.05239598941822279,[-0.12  0.01],0.11205031433459958,3102,-0.030355991308131637,[-0.07  0.  ],0.09095082318040743,-0.04380883155385091
MiscTechHaveWorkedWith_Xamarin,1202,-0.048921843782430016,[-0.11  0.01],0.09000628974950453,921,-0.06501146010126621,[-0.13 -0.  ],0.04856692727709928,3102,-0.019744520633585252,[-0.05  0.02],0.27161678672436673,-0.04455927483909383
MiscTechWantToWorkWith_Tauri,1202,-0.0022705243693320267,[-0.06  0.05],0.9373213661988253,921,-0.0820226193593567,[-0.15 -0.02],0.012772975498683689,3102,-0.05288993843209956,[-0.09 -0.02],0.003212759624331616,-0.04572769405359609
ToolsTechWantToWorkWith_Unreal Engine,1202,-0.003860615733374833,[-0.06  0.05],0.893633248349597,921,-0.03979200988814922,[-0.1   0.02],0.2276459479318756,3102,-0.09397402912038545,[-0.13 -0.06],1.5761247922584345e-07,-0.0458755515806365
LanguageWantToWorkWith_C++,1202,-0.02049277421302583,[-0.08  0.04],0.4778175133751126,921,-0.07333562729549119,[-0.14 -0.01],0.026043460558853922,3102,-0.044327797717875955,[-0.08 -0.01],0.013546019983224631,-0.046052066408797665
EmbeddedWantToWorkWith_Rasberry Pi,1202,-0.03736137786784575,[-0.09  0.02],0.19552093287294667,921,-0.05286576245392281,[-0.12  0.01],0.10886587687163976,3102,-0.048478108552432286,[-0.08 -0.01],0.006923180741046139,-0.04623508295806694
WebframeWantToWorkWith_Astro,1202,-0.05290200633368851,[-0.11  0.  ],0.06673100446438426,921,-0.03323216118924826,[-0.1   0.03],0.3137245137412394,3102,-0.052892964485821245,[-0.09 -0.02],0.003211006223475553,-0.046342377336252676
LanguageWantToWorkWith_Lua,1202,-0.04808276152174314,[-0.1   0.01],0.09566312558500219,921,-0.062436123075170935,[-0.13  0.  ],0.058213697969552024,3102,-0.0330366945374026,[-0.07  0.  ],0.06580360752286997,-0.0478518597114389
ToolsTechHaveWorkedWith_Pacman,1202,-0.06044887075791128,[-0.12 -0.  ],0.03612740816269139,921,-0.05348901071702194,[-0.12  0.01],0.10475188309388866,3102,-0.029726791871359053,[-0.06  0.01],0.09785351047513424,-0.04788822444876409
WebframeHaveWorkedWith_Node.js,1202,-0.08695972486539372,[-0.14 -0.03],0.0025489993697577116,921,-0.020139853090864596,[-0.08  0.04],0.5415731912754007,3102,-0.039085121804968724,[-0.07 -0.  ],0.029493721031778053,-0.04872823325374235
ToolsTechWantToWorkWith_Visual Studio Solution,1202,-0.012057798137744373,[-0.07  0.04],0.6762231064073254,921,-0.0683378232940147,[-0.13 -0.  ],0.03812364283718552,3102,-0.06740708566071454,[-0.1  -0.03],0.00017193601723652617,-0.04926756903082454
WebframeHaveWorkedWith_Angular,1202,-0.05092848705125748,[-0.11  0.01],0.07756503416130964,921,-0.008288264330922192,[-0.07  0.06],0.8016634956227415,3102,-0.08957742675964743,[-0.12 -0.05],5.819707728246554e-07,-0.04959805938060904
EmbeddedHaveWorkedWith_Rasberry Pi,1202,-0.062224967750232334,[-0.12 -0.01],0.03099181997529276,921,-0.05868381722228983,[-0.12  0.01],0.07506761513661697,3102,-0.02926390207148641,[-0.06  0.01],0.10319395453700296,-0.050057562348002856
ToolsTechWantToWorkWith_Unity 3D,1202,-0.04718317671210406,[-0.1   0.01],0.10203995698464557,921,-0.04594141101163015,[-0.11  0.02],0.16359825348539112,3102,-0.057865203841515986,[-0.09 -0.02],0.0012630745227309255,-0.05032993052175006
LanguageHaveWorkedWith_GDScript,1202,-0.04635053365604892,[-0.1   0.01],0.10823911732857051,921,-0.05037975752459489,[-0.11  0.01],0.12655777306962612,3102,-0.06115645647655256,[-0.1  -0.03],0.0006544979043333919,-0.052628915885732125
ToolsTechHaveWorkedWith_Visual Studio Solution,1202,0.0010512038286877759,[-0.06  0.06],0.9709576786015127,921,-0.057566222629415395,[-0.12  0.01],0.08079458097364242,3102,-0.10441443707207904,[-0.14 -0.07],5.575389335420217e-09,-0.05364315195760222
ToolsTechHaveWorkedWith_Godot,1202,-0.060228530357811345,[-0.12 -0.  ],0.03681241338981119,921,-0.06380943287515672,[-0.13  0.  ],0.052888445385161055,3102,-0.03808066927266117,[-0.07 -0.  ],0.03393525445966166,-0.054039544168543084
LanguageWantToWorkWith_C,1202,-0.02810625692420805,[-0.08  0.03],0.33024583833426324,921,-0.08023330557511932,[-0.14 -0.02],0.01486960195192937,3102,-0.056608180112804704,[-0.09 -0.02],0.0016100210214414665,-0.054982580870710694
WebframeWantToWorkWith_Svelte,1202,-0.04577766012404297,[-0.1   0.01],0.11267445901358272,921,-0.08040920640464252,[-0.14 -0.02],0.01465085661654031,3102,-0.04046829465886228,[-0.08 -0.01],0.024201147405680582,-0.05555172039584926
ToolsTechHaveWorkedWith_Unity 3D,1202,-0.06590899489271665,[-0.12 -0.01],0.022303215649067707,921,-0.05640054379814206,[-0.12  0.01],0.08714020832584204,3102,-0.045920343379920334,[-0.08 -0.01],0.010531253644534307,-0.05607662735692635
ToolsTechWantToWorkWith_Chocolatey,1202,-0.04690703302473548,[-0.1   0.01],0.10406382380868459,921,-0.06135027609975924,[-0.13  0.  ],0.06273262173106202,3102,-0.06703116150915701,[-0.1  -0.03],0.00018694209449513847,-0.05842949021121724
ToolsTechHaveWorkedWith_npm,1202,-0.06587259213219457,[-0.12 -0.01],0.02237746324579748,921,-0.05032932176337626,[-0.11  0.01],0.12693856024223185,3102,-0.06092159325696259,[-0.1  -0.03],0.000686660416186316,-0.05904116905084447
ToolsTechWantToWorkWith_Vite,1202,-0.08071504693874741,[-0.14 -0.02],0.005109654150969926,921,-0.05500166113064748,[-0.12  0.01],0.09527892654497572,3102,-0.0418930187677031,[-0.08 -0.01],0.019630266111047824,-0.05920324227903267
WebframeWantToWorkWith_Angular,1202,-0.06528481190233956,[-0.12 -0.01],0.023606357081856683,921,-0.02085846562806237,[-0.09  0.04],0.5272421879578396,3102,-0.09316281104297465,[-0.13 -0.06],2.0147100572347364e-07,-0.059768696191125535
WebframeWantToWorkWith_Node.js,1202,-0.07130898445689798,[-0.13 -0.01],0.01340405422087148,921,-0.040281432608754185,[-0.1   0.02],0.22197408259174958,3102,-0.06838549658832326,[-0.1  -0.03],0.00013801493472084944,-0.05999197121799182
MiscTechWantToWorkWith_.NET MAUI,1202,-0.03242733232755347,[-0.09  0.02],0.2612773411969219,921,-0.08344387747277554,[-0.15 -0.02],0.011298343988613166,3102,-0.06504931687194462,[-0.1  -0.03],0.0002885809202714043,-0.06030684222409121
LanguageHaveWorkedWith_VBA,1202,-0.01535212019625432,[-0.07  0.04],0.5949105199068911,921,-0.07240663503563931,[-0.14 -0.01],0.027999337481883258,3102,-0.09319394499247294,[-0.13 -0.06],1.9958907528508536e-07,-0.06031756674145552
ToolsTechWantToWorkWith_Godot,1202,-0.08397464819245914,[-0.14 -0.03],0.0035739215123088523,921,-0.025852845605357062,[-0.09  0.04],0.4332471806193332,3102,-0.07207042069072804,[-0.11 -0.04],5.8790722801502866e-05,-0.060632638162848085
WebframeWantToWorkWith_Nuxt.js,1202,-0.0912502364721725,[-0.15 -0.03],0.0015404602227690471,921,-0.017434775096470578,[-0.08  0.05],0.5971996475772098,3102,-0.07391342190910373,[-0.11 -0.04],3.778371531717239e-05,-0.060866144492582264
MiscTechHaveWorkedWith_Capacitor,1202,-0.1058078027197149,[-0.16 -0.05],0.00023799289683746111,921,-0.04234764102407073,[-0.11  0.02],0.19914331825090245,3102,-0.03448808508946809,[-0.07  0.  ],0.054778144663063334,-0.06088117627775125
MiscTechHaveWorkedWith_Tauri,1202,-0.0911426711534131,[-0.15 -0.03],0.001560436620002418,921,-0.09284630568904632,[-0.16 -0.03],0.004802894702724108,3102,-0.0013770993406131272,[-0.04  0.03],0.9388880600037368,-0.061788692061024185
MiscTechHaveWorkedWith_Ionic,1202,-0.06298767632283232,[-0.12 -0.01],0.028986421317000424,921,-0.07427635629808865,[-0.14 -0.01],0.0241841788889065,3102,-0.0482212542207286,[-0.08 -0.01],0.007227155807914301,-0.061828428947216525
WebframeWantToWorkWith_Blazor,1202,-0.03196640142837161,[-0.09  0.02],0.26812061180315705,921,-0.07029409999164467,[-0.13 -0.01],0.03292259933076489,3102,-0.08434743535579317,[-0.12 -0.05],2.5477276531612255e-06,-0.06220264559193648
WebframeWantToWorkWith_Symfony,1202,-0.07608643148948062,[-0.13 -0.02],0.008315383614769913,921,-0.06119420505705671,[-0.13  0.  ],0.0634053309364538,3102,-0.049478399536344767,[-0.08 -0.01],0.005845814879016291,-0.06225301202762736
WebframeWantToWorkWith_AngularJS,1202,-0.04955880785468813,[-0.11  0.01],0.08589420276035487,921,-0.06832385826516003,[-0.13 -0.  ],0.03816314433094821,3102,-0.07325325344806785,[-0.11 -0.04],4.431914330672295e-05,-0.06371197318930534
MiscTechHaveWorkedWith_.NET MAUI,1202,-0.043491368599344424,[-0.1   0.01],0.13181465053191607,921,-0.09921988151679076,[-0.16 -0.03],0.0025742442419226376,3102,-0.05079352437409792,[-0.09 -0.02],0.00465971690619338,-0.06450159149674436
ToolsTechHaveWorkedWith_Vite,1202,-0.08922256577099778,[-0.15 -0.03],0.001959563370621052,921,-0.07572532876970108,[-0.14 -0.01],0.02154525959386718,3102,-0.02993341230002254,[-0.07  0.01],0.09554205702596075,-0.0649604356135738
WebframeWantToWorkWith_WordPress,1202,-0.03693070453949519,[-0.09  0.02],0.20072557746554553,921,-0.05521132303527417,[-0.12  0.01],0.09402175213854806,3102,-0.10576209018460353,[-0.14 -0.07],3.5334132538369574e-09,-0.0659680392531243
WebframeHaveWorkedWith_Blazor,1202,-0.04748887378397182,[-0.1   0.01],0.09983611729380971,921,-0.06644543702308336,[-0.13 -0.  ],0.04380263257627318,3102,-0.08505136294767106,[-0.12 -0.05],2.098758627705785e-06,-0.06632855791824209
LanguageWantToWorkWith_PowerShell,1202,-0.07382219863545665,[-0.13 -0.02],0.010460073901719255,921,-0.049578197347331876,[-0.11  0.02],0.13271543478437695,3102,-0.0779150257232958,[-0.11 -0.04],1.3966924470463872e-05,-0.06710514056869478
WebframeWantToWorkWith_Next.js,1202,-0.07407170887697186,[-0.13 -0.02],0.010201767870010757,921,-0.058073959910619546,[-0.12  0.01],0.07815029575857649,3102,-0.0702198674721981,[-0.11 -0.04],9.070683159938339e-05,-0.06745517875326316
ToolsTechWantToWorkWith_NuGet,1202,-0.04716992634248139,[-0.1   0.01],0.10213634943284954,921,-0.0688759060464349,[-0.13 -0.  ],0.03662783829737127,3102,-0.10120477980845173,[-0.14 -0.07],1.6147993112302703e-08,-0.072416870732456
LanguageWantToWorkWith_GDScript,1202,-0.06439140135240343,[-0.12 -0.01],0.0255861643991864,921,-0.06118096832338815,[-0.13  0.  ],0.06346265763225739,3102,-0.09560254907951507,[-0.13 -0.06],9.569314934084703e-08,-0.07372497291843555
WebframeHaveWorkedWith_Symfony,1202,-0.11531471940054577,[-0.17 -0.06],6.145292521248312e-05,921,-0.07970888376948869,[-0.14 -0.02],0.015538901115007995,3102,-0.03352231059854116,[-0.07  0.  ],0.06192709283222713,-0.07618197125619187
MiscTechWantToWorkWith_Xamarin,1202,-0.05958992175859427,[-0.12 -0.  ],0.03886047816609137,921,-0.09706712657855009,[-0.16 -0.03],0.0031905531786579166,3102,-0.07308558646803924,[-0.11 -0.04],4.614214468370591e-05,-0.07658087826839453
WebframeHaveWorkedWith_Vue.js,1202,-0.12585076972881729,[-0.18 -0.07],1.2082162532964825e-05,921,-0.04986157196496002,[-0.11  0.01],0.13051258455826759,3102,-0.057268101116711205,[-0.09 -0.02],0.0014182317915262168,-0.07766014760349617
WebframeWantToWorkWith_jQuery,1202,-0.07300298152960596,[-0.13 -0.02],0.011349508742710335,921,-0.060313262771578356,[-0.12  0.  ],0.06731489467182103,3102,-0.1106567010802,[-0.15 -0.08],6.426699494348506e-10,-0.08132431512712811
WebframeWantToWorkWith_ASP.NET CORE,1202,-0.0905762484949734,[-0.15 -0.03],0.0016696157373257022,921,-0.0850654434042767,[-0.15 -0.02],0.009801882703904587,3102,-0.08354744509258646,[-0.12 -0.05],3.169820722545881e-06,-0.08639637899727885
WebframeWantToWorkWith_Vue.js,1202,-0.09208567391274317,[-0.15 -0.04],0.0013931349876586678,921,-0.07111281010839615,[-0.14 -0.01],0.030933131249008376,3102,-0.09908890185715244,[-0.13 -0.06],3.1985523776931206e-08,-0.08742912862609725
ToolsTechWantToWorkWith_npm,1202,-0.08157380565472697,[-0.14 -0.03],0.004655845749102123,921,-0.08836812944181982,[-0.15 -0.02],0.007287702407630004,3102,-0.09429503759623845,[-0.13 -0.06],1.4294049026474048e-07,-0.08807899089759508
LanguageWantToWorkWith_Visual Basic (.Net),1202,-0.09428965546996851,[-0.15 -0.04],0.0010644900203281564,921,-0.07612639023545215,[-0.14 -0.01],0.020860586438845037,3102,-0.09468800280189797,[-0.13 -0.06],1.2677085159740075e-07,-0.08836801616910621
LanguageHaveWorkedWith_PowerShell,1202,-0.0684598800229894,[-0.12 -0.01],0.017605551663032053,921,-0.07578218947980213,[-0.14 -0.01],0.021447016655592576,3102,-0.13578529199446313,[-0.17 -0.1 ],3.082823569397157e-14,-0.09334245383241822
WebframeHaveWorkedWith_WordPress,1202,-0.0522796168662818,[-0.11  0.  ],0.0700045997314805,921,-0.14593299829746187,[-0.21 -0.08],8.724720703022512e-06,3102,-0.08572081889251895,[-0.12 -0.05],1.7429481071910165e-06,-0.0946444780187542
ToolsTechHaveWorkedWith_NuGet,1202,-0.0634484719032454,[-0.12 -0.01],0.027829730106406967,921,-0.08519858709058191,[-0.15 -0.02],0.009687224906987717,3102,-0.13857116562917224,[-0.17 -0.1 ],9.03713668328106e-15,-0.09573940820766652
LanguageWantToWorkWith_SQL,1202,-0.08068924616940004,[-0.14 -0.02],0.005123886178722326,921,-0.1188717228795808,[-0.18 -0.05],0.0002998334881067393,3102,-0.09152746640110754,[-0.13 -0.06],3.28452302220294e-07,-0.0970294784833628
WebframeHaveWorkedWith_ASP.NET CORE,1202,-0.08414457463351693,[-0.14 -0.03],0.0035067770872446663,921,-0.07650802687217359,[-0.14 -0.01],0.02022673354916902,3102,-0.1328116177141814,[-0.17 -0.1 ],1.1111900172959089e-13,-0.09782140640662397
WebframeWantToWorkWith_Laravel,1202,-0.12679143408845603,[-0.18 -0.07],1.0381337633185707e-05,921,-0.09461407823730637,[-0.16 -0.03],0.004054425099978376,3102,-0.09457383749245252,[-0.13 -0.06],1.3127663135133138e-07,-0.10532644993940497
MiscTechWantToWorkWith_.NET Framework (1.0 - 4.8),1202,-0.10577081962072671,[-0.16 -0.05],0.00023919981638337922,921,-0.09238469204901348,[-0.16 -0.03],0.005017877233472327,3102,-0.11895727026715353,[-0.15 -0.08],3.0047561101232984e-11,-0.10570426064563125
MiscTechWantToWorkWith_.NET (5+) ,1202,-0.11427697388587743,[-0.17 -0.06],7.161347891195688e-05,921,-0.10647836719990138,[-0.17 -0.04],0.0012112432765939904,3102,-0.10513554579954688,[-0.14 -0.07],4.371112405721516e-09,-0.1086302956284419
ToolsTechWantToWorkWith_Composer,1202,-0.09313183968626586,[-0.15 -0.04],0.0012269615982287434,921,-0.12394331114645227,[-0.19 -0.06],0.00016267954343629346,3102,-0.10975950013714021,[-0.14 -0.07],8.833142763346577e-10,-0.10894488365661943
LanguageHaveWorkedWith_SQL,1202,-0.08994503122943504,[-0.15 -0.03],0.0017995248991262173,921,-0.11649218579020933,[-0.18 -0.05],0.00039624957842891023,3102,-0.12162296284324235,[-0.16 -0.09],1.0728271958976327e-11,-0.1093533932876289
LanguageHaveWorkedWith_Visual Basic (.Net),1202,-0.04045569327209591,[-0.1   0.02],0.1610023903335335,921,-0.1542009715824565,[-0.22 -0.09],2.582829429373495e-06,3102,-0.1335236708454873,[-0.17 -0.1 ],8.195556314085959e-14,-0.10939344523334656
WebframeHaveWorkedWith_Laravel,1202,-0.13572119361388046,[-0.19 -0.08],2.3306947813856245e-06,921,-0.11909458432654138,[-0.18 -0.05],0.0002920283025136612,3102,-0.07506766980256709,[-0.11 -0.04],2.8496555657899192e-05,-0.10996114924766298
ToolsTechHaveWorkedWith_Composer,1202,-0.09857523936008757,[-0.15 -0.04],0.00062077030871998,921,-0.13969032902954254,[-0.2  -0.08],2.09574558667487e-05,3102,-0.09989006546479336,[-0.13 -0.06],2.4732624386849522e-08,-0.11271854461814117
MiscTechHaveWorkedWith_.NET (5+) ,1202,-0.0939255766334264,[-0.15 -0.04],0.001113300923345542,921,-0.1202537071141937,[-0.18 -0.06],0.000254407013109997,3102,-0.13448527234253255,[-0.17 -0.1 ],5.4188661075380035e-14,-0.11622151869671755
LanguageWantToWorkWith_JavaScript,1202,-0.12931190567582276,[-0.18 -0.07],6.877085147712017e-06,921,-0.12452153825522523,[-0.19 -0.06],0.00015149878128724483,3102,-0.10329529883767977,[-0.14 -0.07],8.1076509767212e-09,-0.11904291425624258
WebframeHaveWorkedWith_ASP.NET,1202,-0.07513414818290842,[-0.13 -0.02],0.009164257072775779,921,-0.11183828585102644,[-0.18 -0.05],0.0006735408334360643,3102,-0.18375984196788256,[-0.22 -0.15],5.8139955492846695e-25,-0.12357742533393913
WebframeWantToWorkWith_ASP.NET,1202,-0.11777879580106972,[-0.17 -0.06],4.2512682757822544e-05,921,-0.13230579624668548,[-0.2  -0.07],5.637822511061144e-05,3102,-0.12925425590795403,[-0.16 -0.09],4.962459261884578e-13,-0.12644628265190308
MiscTechHaveWorkedWith_.NET Framework (1.0 - 4.8),1202,-0.0784466915004173,[-0.13 -0.02],0.006506484108639932,921,-0.13005415560763392,[-0.19 -0.07],7.547126974203335e-05,3102,-0.17086840476932807,[-0.2  -0.14],9.395739473188302e-22,-0.12645641729245977
LanguageWantToWorkWith_C#,1202,-0.14668086324939725,[-0.2  -0.09],3.25990393607561e-07,921,-0.13671621470435796,[-0.2  -0.07],3.1410943299417506e-05,3102,-0.15006298922977693,[-0.18 -0.12],4.385748791620956e-17,-0.14448668906117737
LanguageHaveWorkedWith_JavaScript,1202,-0.1964244475080252,[-0.25 -0.14],6.4221561897982365e-12,921,-0.11679296672891437,[-0.18 -0.05],0.000382636105307861,3102,-0.13760772263091212,[-0.17 -0.1 ],1.3853618007175956e-14,-0.15027504562261723
LanguageWantToWorkWith_PHP,1202,-0.16888946818516798,[-0.22 -0.11],3.823471306807634e-09,921,-0.1431566446368032,[-0.21 -0.08],1.2941252942832578e-05,3102,-0.14012845053567383,[-0.17 -0.11],4.501748407867967e-15,-0.15072485445254835
WebframeHaveWorkedWith_jQuery,1202,-0.15336092841566595,[-0.21 -0.1 ],9.136572933190008e-08,921,-0.1514050274829838,[-0.21 -0.09],3.926646679074328e-06,3102,-0.14842754504219938,[-0.18 -0.11],9.611066760529041e-17,-0.15106450031361637
LanguageWantToWorkWith_HTML/CSS,1202,-0.17778088104784515,[-0.23 -0.12],5.409725491536917e-10,921,-0.1363090003045813,[-0.2  -0.07],3.3179106487651544e-05,3102,-0.14023431693083774,[-0.17 -0.11],4.292227927317645e-15,-0.15144139942775472
LanguageHaveWorkedWith_C#,1202,-0.12344118759929028,[-0.18 -0.07],1.7734187480036107e-05,921,-0.17862714903122986,[-0.24 -0.12],4.827162752506035e-08,3102,-0.18155507479472535,[-0.22 -0.15],2.1405121912536363e-24,-0.16120780380841515
LanguageHaveWorkedWith_PHP,1202,-0.1761092598272814,[-0.23 -0.12],7.874366657203669e-10,921,-0.1676464501506418,[-0.23 -0.1 ],3.1030405611000715e-07,3102,-0.14916200021384984,[-0.18 -0.11],6.764346853073959e-17,-0.1643059033972577
LanguageHaveWorkedWith_HTML/CSS,1202,-0.207864066469123,[-0.26 -0.15],3.3688556554575546e-13,921,-0.17804879206331817,[-0.24 -0.11],5.339928682280817e-08,3102,-0.2056286742852994,[-0.24 -0.17],5.72233323445607e-31,-0.19718051093924685
